employee_id,age,gender,years_at_company,job_role,monthly_income,work_life_balance,job_satisfaction,performance_rating,number_of_promotions,overtime,distance_from_home,education_level,marital_status,number_of_dependents,job_level,company_size,company_tenure,remote_work,leadership_opportunities,innovation_opportunities,company_reputation,employee_recognition,attrition
35527,47,1,33,2,8053,2,1,3,0,2,67,5,1,3,2,1,93,2,2,2,3,4,1
19137,25,1,15,1,3364,2,1,1,1,2,97,4,3,4,2,1,93,1,2,2,4,3,2
14812,45,2,6,1,3107,3,2,3,2,2,95,4,3,0,3,1,43,2,2,2,2,1,1
51655,40,2,22,1,4509,3,1,3,2,2,18,4,3,4,3,2,62,2,2,1,2,4,1
12145,34,2,21,3,8194,3,1,1,1,1,57,2,2,0,2,2,35,1,2,2,4,4,2
36605,19,1,6,1,4234,1,3,2,0,2,9,4,3,3,3,1,22,2,2,2,3,4,1
19437,39,1,18,3,6359,4,2,3,1,2,91,4,1,0,3,1,45,1,2,2,1,2,1
17821,34,2,24,3,8286,3,1,1,0,1,13,2,1,2,3,2,78,2,2,2,3,4,1
29695,57,2,39,5,9516,3,4,4,0,2,51,1,1,1,3,3,96,2,1,2,3,1,1
40067,25,1,13,3,8125,2,3,3,2,1,80,5,1,0,1,1,64,2,2,2,2,4,2
37921,35,2,6,4,6331,3,3,4,2,2,13,3,1,0,1,3,9,2,2,2,2,1,2
24099,28,1,13,5,9290,2,4,3,0,2,77,5,3,1,3,1,84,2,2,2,2,3,1
48606,27,2,17,2,6999,3,1,1,1,1,21,4,1,1,2,1,77,2,2,2,4,4,1
67161,30,2,13,5,10018,2,2,1,2,2,86,4,2,0,3,1,40,2,2,2,4,3,2
64746,54,1,45,1,5031,1,1,3,2,1,32,4,3,0,2,3,50,2,2,2,3,3,2
38525,27,1,5,1,3930,2,1,3,2,2,97,4,1,0,1,1,12,2,2,2,3,4,2
688,18,2,5,2,7513,2,2,2,1,2,89,2,3,4,3,2,53,2,2,2,2,3,1
56301,32,1,15,1,2951,1,1,3,0,2,29,5,1,0,2,1,33,2,2,2,3,1,2
74255,50,1,12,5,8453,3,4,3,1,1,35,5,1,1,2,3,85,2,2,2,3,3,2
44142,29,2,1,4,5115,4,1,3,0,2,35,1,3,3,3,2,58,2,2,2,2,4,1
3816,55,2,14,2,7910,2,2,1,0,2,30,3,3,1,2,2,74,2,2,2,3,3,2
48262,54,1,16,2,7885,3,1,3,1,1,19,2,1,0,1,1,60,2,2,2,3,4,2
38720,53,1,45,5,11418,2,1,3,1,2,68,5,3,2,3,3,94,1,2,2,2,4,1
19549,32,2,17,1,3103,3,1,3,2,2,2,2,3,0,2,1,77,2,2,1,2,1,1
15364,37,2,28,2,7987,3,2,4,0,2,58,2,1,2,1,2,74,2,2,2,2,4,2
58122,34,1,9,2,9607,3,4,2,0,2,6,4,1,0,1,1,28,2,2,1,2,3,1
1201,21,2,5,4,6419,2,1,2,0,2,32,2,3,3,2,3,80,2,2,2,2,3,1
14489,22,2,8,4,6645,4,1,3,2,2,47,1,2,4,2,2,16,2,2,2,3,3,1
11519,49,2,24,1,3572,1,1,2,0,2,71,4,3,4,3,3,84,2,2,2,2,1,2
71815,28,2,11,5,8454,2,3,3,1,2,64,2,1,0,2,1,47,2,2,2,1,3,2
57640,21,2,6,2,7592,1,2,1,0,2,27,4,2,3,2,1,35,2,2,2,2,4,2
30048,25,1,17,2,5819,2,1,1,0,2,19,2,2,3,3,1,37,2,2,2,3,3,2
5668,32,1,12,5,6775,3,1,2,0,2,65,5,3,0,2,3,74,2,2,2,2,3,1
36471,46,1,24,1,2434,4,4,3,2,2,10,3,1,3,2,1,102,2,2,2,2,1,2
23606,59,1,27,4,5513,2,2,3,0,2,28,5,3,4,3,2,65,2,2,2,1,4,1
38124,39,2,10,4,6241,1,1,1,1,2,58,1,1,0,3,1,62,2,2,2,2,4,1
37129,54,1,14,3,7997,1,1,3,0,2,18,2,1,1,2,1,65,2,1,2,2,4,2
57588,49,2,35,5,9805,2,2,2,0,2,96,2,1,1,1,1,40,2,2,2,3,2,2
34777,34,1,11,1,5170,2,2,3,1,1,63,2,1,0,3,3,40,2,2,2,2,4,1
45389,57,1,22,3,9019,3,3,3,0,2,89,1,3,1,1,2,86,2,2,2,1,3,1
49764,33,2,11,3,8321,4,1,4,2,2,44,4,3,3,2,1,36,2,2,2,4,4,1
51491,18,1,5,5,7596,4,2,3,2,2,38,2,3,0,3,2,20,1,2,2,3,4,1
44851,56,1,41,4,5403,3,3,1,0,2,18,5,1,1,3,1,83,2,2,2,3,3,2
12995,52,2,42,5,9767,1,1,1,1,1,26,3,2,3,2,1,64,1,2,2,2,4,2
71328,40,2,17,1,5861,1,1,3,3,2,68,5,1,1,3,1,76,1,2,2,1,3,2
26555,24,1,11,1,3060,2,1,1,1,2,28,1,3,2,2,3,38,1,2,2,3,1,2
43138,51,2,10,5,10093,2,1,1,1,2,79,2,3,2,3,2,31,2,2,2,4,1,1
52939,35,2,27,5,8432,1,1,4,0,2,18,4,1,1,3,1,73,2,2,1,2,1,2
65258,53,1,25,3,6192,2,2,3,3,2,44,4,3,2,3,3,68,2,2,2,2,1,1
64337,42,2,26,5,7857,2,1,3,0,1,29,1,2,1,2,1,81,2,2,2,3,4,2
10280,20,2,3,3,10343,1,1,3,1,2,17,4,1,1,2,1,57,2,2,2,2,3,2
42202,53,1,12,2,7773,3,2,3,2,2,58,4,2,3,2,1,46,1,2,1,2,4,2
47840,18,1,10,4,5947,3,4,4,0,1,43,4,1,2,3,2,33,2,2,2,3,4,1
61987,37,2,21,5,11777,3,3,3,0,1,21,5,2,1,3,3,64,2,2,2,2,3,1
23279,33,2,12,1,3675,2,1,1,0,1,44,2,2,0,3,3,58,1,2,2,4,1,2
47054,42,2,14,4,5847,4,1,2,2,1,79,1,1,1,3,2,15,2,2,2,2,1,1
30990,18,1,4,5,6909,3,1,3,0,1,63,4,1,1,2,1,24,2,2,2,2,3,1
23221,22,2,5,4,6230,2,4,1,2,2,30,5,3,0,3,2,82,2,2,2,2,3,1
68532,35,2,25,2,7842,3,1,3,1,1,42,2,3,0,2,1,27,2,2,2,2,4,2
73073,34,1,17,4,5193,2,1,3,1,2,6,4,3,2,3,3,74,2,2,2,2,1,1
63391,51,1,8,2,8332,2,1,1,0,2,7,4,3,1,3,3,63,2,2,1,2,4,1
53260,34,2,4,4,6010,3,3,3,1,2,40,5,3,5,2,1,32,1,2,2,3,4,1
41957,45,2,31,5,12359,2,1,4,0,2,78,2,3,3,3,3,104,2,2,2,2,3,1
49459,46,2,34,3,9872,2,1,1,2,2,74,4,1,1,1,1,55,2,2,2,4,4,2
34997,52,1,38,5,7753,4,3,3,0,1,87,1,3,1,2,1,102,2,2,2,2,3,1
51641,26,2,15,2,7530,1,2,4,0,2,75,5,3,0,3,3,48,2,1,2,2,3,1
53257,40,1,14,5,7246,2,3,1,1,1,83,1,3,0,3,1,85,2,2,1,3,1,1
65859,57,2,45,2,7934,3,2,1,2,2,41,4,3,0,2,1,86,2,2,2,2,4,2
30631,38,2,8,5,8739,1,3,4,0,2,65,4,1,3,3,2,41,1,2,2,2,1,2
72801,29,1,7,4,5411,3,2,1,2,1,10,1,3,0,2,1,74,2,2,1,3,1,1
7891,37,2,26,5,11186,2,3,3,2,1,91,5,1,4,2,3,70,2,2,2,2,3,2
52890,29,1,17,2,7714,3,2,1,2,2,51,1,1,0,1,2,85,2,2,2,2,3,2
24016,24,1,14,5,8597,2,1,3,1,2,91,4,3,0,3,3,32,2,2,2,2,4,1
68495,45,1,34,5,8187,2,3,1,2,1,54,1,1,0,3,1,67,2,1,2,4,2,1
64389,30,2,9,1,3474,2,1,3,0,2,52,5,1,3,3,2,67,2,2,2,4,4,1
32521,47,2,28,5,6939,4,1,3,0,2,79,4,1,0,2,1,33,1,2,2,4,4,2
66338,33,2,20,2,8483,2,1,4,1,1,37,2,1,1,2,3,34,2,2,1,4,3,2
50781,25,1,11,4,5251,2,4,3,2,2,53,5,1,0,3,3,62,2,2,2,1,2,1
70839,29,2,9,4,6173,3,4,3,2,2,91,1,3,0,2,1,75,2,2,2,2,4,1
72765,23,2,8,2,9280,3,1,3,1,1,84,1,3,2,3,1,18,2,2,2,3,3,1
53520,55,1,40,1,5224,3,1,3,3,2,43,5,3,1,3,1,50,2,2,1,3,3,1
5300,30,2,10,4,6397,4,1,3,4,2,18,2,1,2,3,2,55,2,2,2,4,1,1
72466,35,2,7,2,7765,1,3,3,0,2,76,4,3,0,3,1,11,1,2,2,4,2,2
62355,32,2,9,3,10753,3,1,3,2,2,49,2,3,0,3,1,26,2,2,2,4,3,1
13803,35,1,7,2,10145,4,2,3,2,2,8,4,1,0,2,1,29,2,2,2,4,3,1
46753,57,2,19,4,5732,1,4,4,1,2,85,1,2,3,3,1,33,2,2,2,3,3,1
62318,27,2,14,3,8392,2,3,3,0,2,68,1,1,3,3,1,54,2,2,2,2,1,1
4149,24,2,12,5,8594,2,1,3,1,1,30,5,3,4,1,1,85,2,2,2,2,4,2
52957,41,2,3,5,11460,3,1,3,0,1,11,4,3,1,1,2,58,2,2,2,2,3,1
46743,27,2,17,5,9905,2,4,3,0,1,56,4,1,1,2,2,85,2,2,2,4,1,1
73954,22,2,10,2,7475,2,1,3,0,1,43,1,3,0,2,2,15,2,2,1,3,1,1
54955,45,1,11,3,5769,4,1,3,1,2,19,4,1,2,1,1,79,2,2,2,2,3,2
3434,43,2,12,2,7722,2,2,3,1,2,78,5,1,0,3,3,87,1,2,2,4,2,1
42909,28,2,14,4,5965,3,1,3,0,1,96,3,1,1,1,1,38,2,2,2,3,3,2
54346,32,2,7,3,9155,3,1,3,2,2,95,5,3,0,3,1,48,2,2,2,2,4,1
38253,34,2,21,2,6735,2,4,3,0,2,77,4,1,5,1,1,59,1,2,2,2,2,2
28623,50,2,12,3,10076,2,2,1,1,1,2,5,1,0,2,3,72,2,2,2,4,1,1
3907,33,2,18,1,3469,1,1,1,0,1,9,5,1,0,2,1,97,2,2,2,3,3,1
25777,23,2,6,1,3856,1,1,2,1,2,10,1,3,0,2,1,56,2,2,2,2,3,2
47040,34,1,12,3,11824,4,4,3,0,2,69,2,3,1,2,1,32,2,2,1,2,3,1
23629,28,1,2,4,5523,3,1,1,2,1,25,1,1,2,3,3,34,2,2,2,2,4,1
15542,23,2,3,4,5149,1,2,3,2,1,65,4,1,0,2,1,33,1,2,1,4,3,2
29262,46,1,6,1,4573,4,4,3,0,2,34,2,1,1,2,1,25,2,2,1,2,2,2
37807,23,2,11,3,7843,1,1,1,1,2,44,1,1,3,3,1,72,1,2,2,2,1,2
24628,37,2,16,3,8126,2,1,3,1,2,70,5,3,3,1,1,70,2,2,2,1,3,2
25849,40,1,29,4,6404,4,3,4,2,1,21,2,1,3,1,2,97,2,2,2,1,3,2
70590,35,2,13,4,5372,1,3,4,1,1,25,4,1,1,3,1,32,2,2,1,2,4,2
17122,29,1,7,5,8493,4,1,2,2,2,37,5,3,0,2,1,70,2,2,2,2,1,2
7209,19,1,2,1,5172,1,2,3,3,2,98,2,1,2,2,1,18,2,2,2,2,4,2
2306,38,1,30,5,10141,3,2,3,2,2,93,1,1,3,3,2,56,2,2,2,4,1,1
38433,31,2,13,4,5749,2,1,3,0,2,46,5,1,1,3,1,59,2,1,2,2,1,2
36583,56,2,34,2,8826,2,1,3,0,2,86,4,1,3,2,1,57,1,2,2,2,4,2
18687,24,2,7,5,7331,1,2,3,0,1,61,4,3,2,1,1,35,2,2,2,2,4,2
12634,32,1,17,1,3117,1,4,3,0,1,78,5,3,2,1,1,42,1,2,2,4,3,2
2139,45,2,26,5,10234,2,1,3,2,2,83,4,3,4,3,1,31,2,2,2,2,3,1
31545,19,2,1,2,7609,1,3,3,0,2,85,1,1,3,3,3,80,2,1,2,3,1,1
70354,47,2,21,4,5483,2,4,3,2,1,20,5,3,3,2,1,45,2,2,1,3,3,1
16994,36,2,5,5,7876,3,3,1,1,2,50,5,2,3,3,2,36,2,2,2,2,4,1
39416,41,1,12,2,6431,4,1,1,1,2,12,4,1,1,1,2,87,2,2,1,2,4,2
68260,26,2,16,1,3938,2,2,3,4,2,75,4,3,0,2,1,46,2,2,2,2,4,2
66745,49,2,35,3,10079,3,3,3,0,1,92,1,3,4,2,1,60,1,2,2,3,3,2
1521,24,2,13,1,5078,2,3,3,0,1,7,4,1,1,3,2,67,2,2,2,2,4,1
70981,59,2,34,3,7226,2,1,3,3,2,95,5,2,1,2,2,37,2,2,1,3,4,2
73639,21,1,8,3,10021,2,1,1,0,2,49,4,1,1,1,3,29,2,2,2,3,3,2
61679,52,2,30,1,5890,2,1,3,0,1,49,1,1,4,3,2,88,2,2,2,2,4,1
812,27,2,17,1,3725,4,3,3,1,1,46,1,3,5,2,1,83,2,2,2,1,1,2
42238,48,2,17,4,6192,2,3,4,1,1,88,5,3,2,2,1,38,2,2,2,2,4,1
68951,38,1,7,4,5850,1,1,2,0,1,75,1,2,4,2,2,21,1,2,2,4,4,2
57338,28,1,10,3,6467,3,1,4,2,1,14,4,3,0,2,1,22,2,2,2,2,3,1
4290,39,2,20,2,7974,2,1,3,0,1,72,1,1,2,3,2,39,2,2,2,2,3,2
39084,57,2,15,5,9182,4,2,3,3,2,26,4,1,0,3,2,70,1,2,2,3,1,2
26061,20,2,9,2,8298,1,3,3,0,1,20,3,1,3,2,1,60,2,2,2,2,1,2
30818,29,2,8,3,10492,4,4,1,2,2,60,1,3,0,2,2,73,2,2,2,3,1,1
18054,54,1,44,4,5334,4,1,3,0,2,14,4,2,2,3,2,97,2,2,2,1,1,2
46318,35,2,5,2,9069,3,3,3,1,2,64,3,3,3,2,2,28,2,2,2,2,2,1
33977,54,2,24,1,3070,3,4,3,0,2,9,5,1,0,1,1,87,2,2,1,2,4,2
21841,19,1,3,5,11185,2,2,4,4,1,98,4,1,1,3,3,19,2,2,1,2,4,1
8286,24,2,16,1,4265,3,1,3,2,1,8,1,3,4,3,1,62,1,2,2,2,4,2
12279,56,1,32,5,9294,3,1,3,0,2,68,1,2,2,3,1,76,2,2,2,2,3,1
21627,35,2,26,5,9530,2,3,4,0,1,87,4,1,1,2,1,67,1,2,2,2,4,2
21795,53,2,28,1,5386,2,1,3,1,2,52,5,2,0,2,2,90,2,2,1,2,1,2
958,42,2,17,5,10494,3,1,3,0,2,8,2,1,2,3,1,33,2,2,2,3,3,2
64439,58,2,17,1,3765,2,2,1,0,1,56,4,3,3,2,1,59,2,1,2,4,3,1
43905,40,2,27,2,7524,4,1,1,0,1,37,2,1,1,1,1,104,1,2,2,2,4,2
7361,19,1,6,2,8072,4,2,3,0,2,29,2,2,1,3,3,61,2,2,2,4,3,1
52342,57,2,12,4,5901,1,1,3,0,1,97,2,3,0,2,2,54,1,2,2,2,3,2
46207,20,2,2,2,8443,3,1,4,1,2,50,1,1,1,3,1,53,2,2,1,3,4,2
9289,36,2,13,5,10530,3,1,1,0,2,50,3,1,1,1,1,52,2,2,2,2,3,2
74112,24,2,13,4,6093,3,2,3,0,2,1,4,1,3,1,2,37,2,2,2,2,3,2
67326,50,1,1,2,9836,2,4,4,2,2,10,2,1,1,3,3,20,2,2,2,2,4,2
29965,29,1,13,5,9826,4,2,1,2,1,2,1,1,0,2,1,66,2,2,2,2,4,1
35862,38,2,25,1,5310,3,2,3,1,2,31,5,1,0,2,1,76,2,2,2,3,3,2
56131,58,2,6,2,9596,3,1,3,1,1,68,1,3,1,2,1,22,2,2,2,2,3,1
2373,28,2,3,5,10183,1,1,3,0,2,69,4,3,5,2,3,62,1,2,2,4,1,2
64606,34,2,5,5,8286,3,2,3,0,2,27,2,1,2,3,2,73,2,2,2,1,4,2
48139,22,1,6,3,13089,4,1,3,1,2,67,4,1,2,3,1,21,2,2,2,3,3,1
66783,37,2,8,1,4943,4,1,4,0,2,15,5,3,1,1,1,23,2,2,2,2,4,1
11271,27,2,2,3,11583,2,3,4,0,1,44,5,2,3,2,1,31,2,2,2,2,3,2
4092,47,1,9,3,6920,4,1,4,1,1,67,4,1,1,1,2,14,1,2,2,4,3,2
65152,29,1,3,2,8721,1,3,1,0,2,32,2,3,1,1,2,32,2,2,2,2,3,1
61104,43,1,3,2,7056,3,3,3,2,1,7,2,1,1,1,3,50,2,2,2,3,4,1
28706,38,2,7,3,7957,4,2,2,1,1,57,2,1,4,3,3,13,2,2,1,2,1,1
64469,32,2,8,1,5011,1,1,3,1,2,41,4,1,3,1,2,71,2,2,2,2,3,2
57877,53,1,31,2,8158,3,3,3,0,2,51,1,3,5,2,3,104,2,2,2,2,4,2
65264,51,1,7,3,8770,2,3,3,0,2,99,4,3,2,3,2,84,2,2,2,4,4,1
15120,43,1,29,5,11265,4,1,3,2,2,81,5,3,0,2,1,78,1,2,2,2,4,2
66246,42,2,34,2,7385,2,1,3,0,1,72,2,1,1,3,2,71,2,2,2,2,4,1
36199,29,2,2,5,9265,2,4,3,0,1,48,2,1,3,1,2,7,2,2,1,2,3,2
53816,25,2,12,2,7865,3,1,1,0,2,40,2,1,2,3,2,53,2,2,2,2,3,2
62789,22,2,2,5,9175,3,1,3,0,2,80,4,1,2,3,1,46,1,2,2,2,4,2
48320,59,1,37,5,10169,1,4,3,2,2,34,5,1,2,2,1,49,2,2,2,2,3,2
25644,59,1,25,5,10984,2,1,3,3,2,23,1,1,3,3,1,31,2,2,2,3,3,2
35500,43,2,31,3,11311,2,3,3,0,2,70,4,1,4,3,3,89,2,2,2,2,3,1
5277,36,2,8,5,11467,4,1,3,1,2,7,1,1,1,3,2,31,1,2,2,1,4,1
66422,35,2,26,5,10138,2,1,4,1,1,55,5,1,1,3,1,52,2,2,1,2,4,1
65653,43,1,33,2,8778,2,1,3,1,1,37,2,2,0,2,2,74,1,2,2,2,3,2
53930,30,2,12,4,6898,4,1,1,0,1,99,4,1,1,3,3,38,2,2,2,3,1,1
28327,23,2,11,4,4987,2,4,1,1,1,12,1,1,4,3,1,68,2,2,2,1,1,1
71734,40,2,21,2,9052,2,3,3,0,2,20,2,1,1,3,1,22,2,2,1,2,3,2
63331,22,2,7,5,9090,1,2,3,1,1,23,5,1,6,1,1,48,2,2,2,4,4,1
54710,35,1,15,4,6086,3,3,3,0,2,96,2,1,0,1,1,17,1,2,2,2,1,2
32817,45,2,21,2,8303,2,3,3,0,1,34,4,2,0,2,1,38,2,2,2,2,4,1
41769,30,2,5,3,7402,2,3,4,1,2,74,2,1,0,3,1,67,1,2,2,2,3,2
50117,18,2,8,3,10046,2,1,2,1,2,80,2,1,1,1,1,61,2,2,2,2,3,2
5897,26,1,15,3,8413,4,2,3,0,2,93,3,3,4,2,1,22,2,2,2,2,3,2
48214,57,2,16,4,6321,3,1,4,2,1,62,2,1,4,2,1,46,1,2,2,4,3,2
43054,26,2,7,2,10432,2,1,3,0,2,11,2,3,4,2,1,30,1,2,2,3,4,2
43268,24,1,14,5,8946,3,2,3,0,2,73,4,2,0,3,2,15,2,2,2,3,3,1
18389,42,2,3,3,11021,3,2,3,1,2,76,5,1,1,2,1,44,1,2,2,3,1,1
7003,39,2,31,5,9715,3,1,1,0,2,59,5,3,3,2,2,99,2,2,2,3,3,1
31375,39,2,22,1,4478,3,4,4,0,2,21,1,1,0,3,3,87,2,2,2,2,4,2
2047,51,1,15,1,3758,2,3,1,0,2,37,1,2,2,3,1,79,2,2,1,2,1,1
19108,50,2,39,1,4292,1,3,1,0,1,93,1,1,1,3,1,78,1,2,1,4,1,2
30370,36,1,11,2,5971,2,1,3,3,1,43,4,3,3,1,1,40,2,2,2,1,4,2
49354,21,1,2,3,11648,4,1,3,0,2,10,5,1,0,3,3,4,2,2,2,2,1,1
32057,24,1,16,4,5641,3,2,2,0,1,19,5,1,1,2,3,74,2,2,2,4,4,1
62939,36,1,19,5,7864,4,2,3,0,1,69,1,1,4,2,1,81,2,2,2,2,3,2
11258,18,2,9,3,9400,2,2,3,1,1,42,4,3,5,3,1,57,2,2,2,3,3,1
62967,31,2,16,4,6654,1,3,3,1,2,56,2,3,0,2,3,71,2,2,2,2,4,2
69425,29,2,5,2,8666,3,1,4,4,2,95,4,1,0,3,1,79,2,2,2,3,4,1
28283,44,2,32,1,3261,2,3,2,3,2,90,1,3,1,2,2,104,2,2,2,2,4,2
55255,52,1,3,2,9228,3,3,3,0,2,76,2,2,2,3,1,68,2,2,2,3,3,1
32232,28,1,17,2,7798,1,2,3,0,1,95,1,1,2,3,1,45,2,2,2,2,1,1
37023,58,2,35,5,7118,2,1,3,4,2,81,1,1,1,2,1,38,2,2,2,2,3,2
70532,36,2,18,5,8767,1,1,4,2,2,49,4,3,0,1,1,46,2,2,2,3,3,1
38252,35,2,22,4,6620,4,1,1,1,1,68,1,1,0,1,1,91,2,2,2,4,1,2
27537,27,2,5,5,11946,1,4,4,1,2,42,4,1,1,1,2,17,2,2,1,2,4,2
32219,50,2,25,1,4034,4,1,3,0,1,45,3,1,0,2,1,98,1,2,2,3,1,2
57507,45,1,32,3,10035,2,2,3,0,1,53,2,3,1,3,1,72,2,2,2,1,1,1
32269,46,2,12,1,4836,1,2,1,0,1,46,1,1,3,2,1,61,2,2,2,3,1,2
71665,38,1,20,2,7780,3,1,3,0,2,94,5,1,2,3,1,59,1,2,1,2,4,2
63906,45,2,11,1,5813,4,1,3,1,1,8,4,1,0,1,1,75,2,2,2,3,4,1
46422,43,1,20,5,8150,2,1,3,3,2,72,2,2,2,1,2,36,1,2,2,1,3,2
3805,57,2,13,5,9898,2,1,1,3,2,63,2,3,0,2,3,20,2,2,2,4,4,1
15687,50,2,26,4,5596,2,1,3,0,1,91,2,1,0,2,2,85,1,2,2,3,1,2
38989,18,2,5,2,7224,3,4,3,0,2,42,1,3,3,1,1,26,1,2,2,3,1,1
23921,19,2,2,2,7090,2,1,3,0,1,71,2,2,3,2,2,26,2,2,2,4,3,2
67234,20,2,4,5,11064,2,1,1,4,2,22,2,1,5,3,2,20,2,2,1,3,4,2
5235,59,2,20,2,8962,3,1,3,2,2,8,1,1,0,3,1,33,2,2,2,2,3,1
31202,27,2,10,3,9155,1,1,4,0,1,82,4,1,2,3,2,78,1,2,2,2,4,1
66583,48,2,38,5,12042,1,1,3,0,2,50,1,2,4,1,2,107,2,2,2,2,3,2
60347,22,2,12,5,8404,3,1,1,0,1,79,5,1,1,2,2,71,2,2,2,4,3,1
67319,35,1,10,1,4648,4,1,3,0,2,77,1,1,0,1,3,83,2,2,1,2,1,2
51027,36,2,3,2,9357,4,1,3,0,2,33,2,3,4,3,2,73,2,2,1,2,3,2
65624,31,2,18,2,9081,2,4,1,0,1,75,5,1,0,1,3,94,2,2,2,2,4,2
7543,54,1,38,1,3298,3,1,3,0,1,18,2,3,2,2,2,45,2,2,2,2,4,1
52647,36,2,5,4,6704,2,1,3,1,2,4,5,3,0,1,3,18,2,2,2,3,4,2
45491,53,1,9,5,10887,2,4,3,1,2,23,2,2,0,3,3,75,2,2,2,4,4,1
9518,28,2,8,1,3158,1,1,3,0,1,53,5,3,0,1,1,52,2,2,2,2,1,2
53607,33,1,23,2,6779,2,2,4,1,2,28,4,1,6,3,3,59,2,2,2,3,1,1
28384,41,1,26,2,9400,3,3,3,0,2,70,4,3,0,1,1,104,2,2,2,2,4,1
5553,44,1,18,1,5291,2,1,3,0,1,16,4,1,6,3,1,75,2,2,2,2,4,1
13125,33,1,23,2,7675,2,2,3,1,1,22,4,3,0,2,1,66,2,2,2,2,4,1
23432,54,1,40,2,7759,2,2,3,0,2,39,5,3,0,1,1,44,2,2,2,4,3,1
73897,27,1,13,3,10245,2,1,1,2,2,51,4,3,2,3,2,25,2,2,1,3,4,1
71781,46,1,21,2,9187,3,2,3,0,2,5,4,2,2,2,3,81,2,2,2,1,1,1
31163,44,2,22,5,9092,2,4,3,2,1,66,5,2,2,1,1,67,2,2,2,3,1,1
40446,45,1,37,4,5913,2,1,3,2,2,54,2,1,1,3,2,77,2,2,2,3,4,1
12355,37,2,11,2,8772,2,3,4,2,2,27,5,1,0,2,1,63,2,2,2,2,1,2
27009,19,2,1,2,7777,3,2,3,2,2,58,2,2,1,1,2,25,2,2,1,2,3,1
57586,56,2,18,1,4062,2,2,3,2,1,64,5,1,1,2,1,24,1,2,2,4,4,2
57412,43,2,29,5,7865,3,1,4,0,2,33,5,1,3,3,2,93,2,2,2,3,3,2
67979,20,2,2,5,7422,3,1,1,2,2,6,5,3,2,3,1,69,2,1,2,1,1,1
29224,34,1,18,5,7579,2,3,3,0,1,54,1,1,0,1,2,37,2,2,1,2,1,2
61580,45,1,4,2,8342,2,1,4,0,1,6,4,3,1,1,1,6,1,2,1,4,4,2
9032,52,1,5,2,7237,1,1,4,0,2,62,1,3,0,2,1,76,2,2,2,4,4,1
73207,54,1,5,5,12563,1,2,3,1,2,97,5,3,0,3,1,39,2,2,2,1,3,1
38518,45,1,32,5,8675,3,1,3,0,2,66,4,3,0,2,2,35,2,2,1,3,3,1
14857,27,2,2,5,7762,3,1,1,1,1,63,4,1,4,2,1,14,2,2,2,4,4,2
41949,36,2,1,1,4816,2,1,1,0,2,57,3,1,3,1,1,37,2,2,2,4,1,2
53309,33,2,13,1,2737,1,1,3,0,2,85,4,1,1,3,1,91,2,2,2,3,3,2
58852,50,1,17,3,8514,3,1,3,0,1,33,5,3,1,3,2,53,2,2,1,1,3,1
67850,31,1,15,4,6000,2,1,3,0,2,24,1,1,2,3,3,83,2,2,2,4,1,2
24150,49,1,1,3,9177,4,1,1,2,2,35,5,3,1,1,2,72,1,2,2,3,2,2
69187,18,2,2,1,4667,2,3,3,3,1,19,4,1,1,2,2,13,2,2,2,2,3,2
23976,23,2,6,2,9428,3,3,1,1,2,57,4,2,1,2,3,28,1,2,2,3,4,2
45456,21,1,8,1,3466,3,3,2,2,2,99,4,1,3,1,3,32,2,2,1,1,4,2
69334,39,2,30,3,7647,2,1,3,3,1,81,4,1,1,3,2,66,2,2,2,2,1,1
11187,24,1,5,5,9966,3,4,4,0,2,76,1,3,1,3,1,58,2,1,2,4,2,1
2663,43,2,9,1,3020,3,1,3,2,1,87,4,1,0,1,3,38,2,2,2,2,1,2
43957,58,2,34,1,3681,2,3,1,1,2,86,4,1,0,1,1,94,2,2,2,4,1,2
56115,38,1,29,5,10322,3,3,3,0,1,55,4,3,4,2,1,31,2,2,2,1,3,2
4904,35,2,20,5,8386,2,4,4,1,1,85,4,3,0,2,1,86,1,2,2,3,2,2
3041,22,2,6,3,7513,3,1,3,2,2,75,5,2,3,2,1,16,2,2,2,2,4,1
8151,20,2,8,2,8050,2,3,3,0,2,77,4,1,1,2,2,30,2,2,2,2,3,2
13642,53,2,6,3,8047,4,1,4,0,2,38,5,3,0,1,2,31,2,2,2,2,1,1
3320,26,2,18,5,8597,2,3,3,0,2,43,1,3,0,1,1,88,2,2,1,3,4,2
50151,50,2,21,1,3829,3,1,3,2,1,92,5,3,4,1,1,53,1,1,2,2,4,2
262,57,2,48,5,10852,1,3,4,0,2,74,4,3,1,2,2,106,2,2,2,4,4,1
61497,22,2,2,5,10498,2,1,1,0,1,41,1,1,2,2,2,30,2,2,2,4,1,2
35665,22,1,6,1,6050,1,2,2,2,2,74,5,1,1,2,1,12,2,2,1,2,4,1
55685,55,1,39,2,9439,3,1,3,0,2,10,5,3,0,2,2,76,2,2,2,2,2,2
47213,59,1,51,2,8448,3,2,2,0,1,66,4,3,1,2,2,87,2,2,1,4,1,1
29781,49,2,32,1,5352,2,3,3,3,1,8,5,2,5,2,1,82,2,2,2,3,1,2
5371,22,1,10,2,7893,2,3,3,0,2,3,4,1,4,3,1,74,2,2,2,4,4,1
3074,27,1,8,3,8616,1,1,3,1,2,15,1,2,6,3,2,37,2,2,2,2,3,2
63604,49,2,5,2,7332,3,2,4,0,2,84,1,3,3,1,1,37,2,2,2,4,1,1
