customer_id,customer_value_segment,customer_value_score,total_transaction_amount,total_transaction_count,credit_limit,avg_credit_utilization,months_inactive_last_year,contacts_last_year,months_as_customer,customer_age,gender,education_level,income_category,marital_status,card_category,attrition_flag
720824883,Medium_Value,0.170178198627641,2483,50,3251.0,0.774,1,2,40,48,F,Unknown,Less than $40K,Single,Blue,Attrited Customer
789631908,High_Value,0.2974207505499208,4690,85,3031.0,0.59,1,2,45,51,M,High School,$60K - $80K,Single,Blue,Existing Customer
789089958,High_Value,0.4242707576434386,3662,81,33211.0,0.0,2,3,45,57,M,High School,$60K - $80K,Single,Silver,Existing Customer
715847058,Low_Value,0.082636325352557,2462,40,1863.0,0.995,3,3,36,59,F,Uneducated,Less than $40K,Divorced,Blue,Attrited Customer
721256808,Medium_Value,0.2319307650840525,4365,86,2691.0,0.719,1,2,20,35,F,Unknown,Less than $40K,Single,Blue,Existing Customer
721269108,Medium_Value,0.2147579778387999,4504,87,2288.0,0.546,3,3,33,45,F,Graduate,Less than $40K,Single,Blue,Existing Customer
712770408,Low_Value,0.0880691752125048,2285,40,3413.0,0.0,3,2,36,42,F,Graduate,Less than $40K,Unknown,Blue,Attrited Customer
767958933,High_Value,0.2910410230707118,3993,77,15471.0,0.083,2,1,34,40,M,College,$40K - $60K,Married,Silver,Existing Customer
779866458,Medium_Value,0.1815023848432182,3513,67,2038.0,0.389,1,1,24,40,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
721246833,Medium_Value,0.214701028271269,4636,70,1953.0,0.558,2,3,36,47,F,Unknown,Less than $40K,Unknown,Blue,Existing Customer
710752233,Low_Value,0.1189234627360678,2742,49,4430.0,0.497,2,2,24,43,F,High School,$40K - $60K,Unknown,Blue,Attrited Customer
709813008,Medium_Value,0.2378597897088057,4509,93,3398.0,0.711,3,0,35,44,F,High School,Less than $40K,Unknown,Blue,Existing Customer
710219658,Medium_Value,0.216402007449677,4633,74,2021.0,0.587,3,3,44,48,F,Doctorate,Unknown,Married,Blue,Existing Customer
789121233,High_Value,0.2646294092772345,4609,76,2329.0,0.983,1,3,41,53,F,Unknown,Less than $40K,Single,Blue,Existing Customer
715146558,Low_Value,0.1095854852294313,2325,56,1696.0,0.0,3,2,36,34,F,College,Less than $40K,Married,Blue,Attrited Customer
720205608,High_Value,0.2636702316403655,4487,77,4222.0,0.0,1,1,36,52,F,Uneducated,Unknown,Married,Blue,Existing Customer
778606308,Low_Value,0.1444279810216615,3016,51,6614.0,0.284,2,3,25,45,M,Uneducated,$80K - $120K,Divorced,Blue,Attrited Customer
710438358,Low_Value,0.0875577408660537,2152,43,3241.0,0.0,3,3,35,42,F,Uneducated,Less than $40K,Single,Blue,Attrited Customer
712562433,Low_Value,0.0854022040791372,2316,43,4204.0,0.0,3,3,30,48,F,Unknown,Less than $40K,Married,Blue,Attrited Customer
718186233,Medium_Value,0.1867300225619437,3989,71,3234.0,0.3,2,3,26,34,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
713717283,Low_Value,0.03842950306553,1738,32,2473.0,0.943,3,3,29,40,F,Unknown,$40K - $60K,Single,Blue,Attrited Customer
713822208,Low_Value,0.090150774980877,1870,45,4836.0,0.102,3,3,33,42,M,High School,$60K - $80K,Single,Blue,Attrited Customer
710466633,High_Value,0.2694697896962278,4755,76,1438.3,0.0,1,1,44,55,F,High School,Less than $40K,Married,Blue,Existing Customer
711153783,Medium_Value,0.1762851897184822,4173,70,1438.3,0.376,3,1,36,44,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
718230933,Low_Value,0.0568450725121471,1253,29,1438.3,0.737,2,3,36,45,M,Graduate,Less than $40K,Single,Blue,Attrited Customer
788885133,High_Value,0.2888056381013342,3912,63,12675.0,0.191,1,1,42,57,F,College,Less than $40K,Unknown,Silver,Existing Customer
711637458,Low_Value,0.0958906891528858,2523,45,2228.0,0.0,3,3,36,44,F,High School,Less than $40K,Single,Blue,Attrited Customer
719532108,Medium_Value,0.2011701468897679,4491,68,2813.0,0.785,2,2,31,40,F,High School,Less than $40K,Married,Blue,Existing Customer
757643733,Medium_Value,0.2187274196213565,4916,79,3223.0,0.0,3,2,35,42,F,Post-Graduate,Less than $40K,Single,Blue,Existing Customer
715122858,Medium_Value,0.224509133301159,5052,81,2653.0,0.0,3,3,36,55,F,Graduate,$40K - $60K,Married,Blue,Existing Customer
708384033,Low_Value,0.0837946749254841,2466,39,2745.0,0.897,3,3,35,45,F,Uneducated,Less than $40K,Married,Blue,Attrited Customer
708273858,High_Value,0.3969418790104225,3734,80,34516.0,0.0,2,1,30,40,M,Graduate,$120K +,Divorced,Blue,Existing Customer
803952408,Medium_Value,0.2178093367272513,3987,77,2516.0,0.591,3,2,47,52,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
778394358,Medium_Value,0.1943955743862393,4347,88,1870.0,0.955,3,1,26,46,F,High School,Less than $40K,Divorced,Blue,Existing Customer
713180433,High_Value,0.2670047274953981,4837,87,3934.0,0.64,3,2,48,56,F,Graduate,Unknown,Single,Blue,Existing Customer
787458783,Medium_Value,0.222423202728887,4784,83,3038.0,0.702,3,2,35,49,F,High School,Less than $40K,Married,Blue,Existing Customer
720315933,Medium_Value,0.2446082078625102,5136,76,1982.0,0.644,2,3,39,53,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
713677158,Low_Value,0.0758395121392592,2126,45,1623.0,0.0,2,3,22,31,F,Graduate,Unknown,Divorced,Blue,Attrited Customer
739828308,Medium_Value,0.2293489773125737,3906,68,3088.0,0.564,2,2,48,55,M,Uneducated,$120K +,Single,Blue,Existing Customer
720959058,Medium_Value,0.2088747169725721,4412,67,8064.0,0.3,3,1,33,44,F,Unknown,Unknown,Single,Blue,Existing Customer
718090233,Low_Value,0.1337294169400174,2804,37,10016.0,0.187,3,3,36,56,F,Graduate,Unknown,Single,Blue,Attrited Customer
789939558,High_Value,0.2697092460491662,5112,87,4523.0,0.407,3,2,45,54,F,College,Unknown,Married,Blue,Existing Customer
714169908,Medium_Value,0.2395937568221708,4921,82,1944.0,0.586,2,1,34,53,F,Graduate,Less than $40K,Single,Blue,Existing Customer
796145133,High_Value,0.2775791405925513,4528,86,6083.0,0.282,2,2,40,46,F,Uneducated,Unknown,Married,Blue,Existing Customer
789233808,Medium_Value,0.2028633231683176,4568,74,2425.0,0.576,2,2,27,38,F,Graduate,Unknown,Married,Blue,Existing Customer
709071408,Medium_Value,0.235698490377428,4949,74,2607.0,0.653,2,1,37,56,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
815830083,Medium_Value,0.237960551285994,4253,72,1953.0,0.622,2,1,48,53,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
715932708,Medium_Value,0.2166990038700933,4365,75,5813.0,0.278,3,1,36,41,M,Unknown,$60K - $80K,Unknown,Blue,Existing Customer
715281933,Medium_Value,0.1871731389785245,4401,73,1438.3,0.0,3,2,36,43,F,High School,Less than $40K,Single,Blue,Existing Customer
787529583,Low_Value,0.1349209421312645,2561,61,1588.0,0.0,2,3,30,41,F,Unknown,$40K - $60K,Married,Blue,Attrited Customer
717446208,Medium_Value,0.2335700258286249,5083,69,3749.0,0.528,2,1,36,62,F,High School,Less than $40K,Single,Blue,Existing Customer
715236783,Medium_Value,0.2368870302956242,4792,87,3734.0,0.674,3,2,36,42,F,College,$40K - $60K,Divorced,Blue,Existing Customer
804583833,High_Value,0.2994598080327973,4316,87,1796.0,0.692,1,3,51,56,F,High School,Unknown,Married,Blue,Existing Customer
713772333,Low_Value,0.0715833967735393,1979,38,3223.0,0.075,3,1,34,45,F,Unknown,Less than $40K,Divorced,Blue,Attrited Customer
715321983,Medium_Value,0.2220319082815557,4314,75,2748.0,0.679,2,1,36,33,F,Doctorate,$40K - $60K,Married,Blue,Existing Customer
717773433,High_Value,0.3363143959005366,5464,98,2448.0,0.0,1,2,45,57,F,Graduate,Less than $40K,Married,Blue,Existing Customer
778632933,Medium_Value,0.2459301971357115,4702,79,2548.0,0.784,1,2,29,49,F,College,Less than $40K,Married,Blue,Existing Customer
808527183,High_Value,0.2957694417814802,4669,94,1489.0,0.637,1,1,41,46,F,College,Less than $40K,Married,Blue,Existing Customer
714514008,Low_Value,0.1043578732365384,1982,43,8953.0,0.0,3,3,29,38,F,Graduate,Unknown,Married,Blue,Attrited Customer
711669258,Low_Value,0.1024050064261279,2381,47,3187.0,0.309,3,3,36,50,F,Uneducated,Unknown,Single,Blue,Attrited Customer
797218233,High_Value,0.2807881107415395,4550,82,1757.0,0.0,1,0,45,51,F,Unknown,Less than $40K,Single,Blue,Existing Customer
710612583,Medium_Value,0.2218987365956634,5037,80,2597.0,0.67,3,2,36,52,M,High School,$60K - $80K,Unknown,Blue,Existing Customer
712613808,Medium_Value,0.1950685379307322,4283,69,5999.0,0.11,3,3,32,45,F,College,Unknown,Single,Blue,Existing Customer
807173358,High_Value,0.2886322217941289,5416,76,3617.0,0.243,2,3,51,56,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
778349883,Medium_Value,0.1970756980723019,4188,75,3219.0,0.657,3,1,36,56,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
720592533,Medium_Value,0.1887298221971498,2535,44,19782.0,0.044,3,2,31,41,M,Graduate,$80K - $120K,Unknown,Blue,Attrited Customer
714668433,Medium_Value,0.1758887142364718,4122,67,2522.0,0.753,3,1,36,51,F,Graduate,Less than $40K,Single,Blue,Existing Customer
720967233,High_Value,0.2725107986423726,4901,88,3327.0,0.757,1,1,29,43,F,Unknown,Less than $40K,Married,Blue,Existing Customer
718629858,Medium_Value,0.1830102360583598,4597,89,4708.0,0.0,5,3,32,42,F,Uneducated,Unknown,Married,Blue,Existing Customer
737962608,Medium_Value,0.2257540299574013,4550,78,3745.0,0.672,3,2,41,48,F,College,Less than $40K,Divorced,Blue,Existing Customer
778207083,Low_Value,0.151064084950068,2153,39,11561.0,0.189,3,2,44,53,M,Uneducated,$80K - $120K,Single,Blue,Attrited Customer
778781508,Low_Value,0.1151068922861513,2455,41,8477.0,0.297,3,3,32,44,F,High School,Unknown,Married,Blue,Attrited Customer
714142158,High_Value,0.269473614620425,3882,92,2120.0,0.666,2,1,48,59,F,Graduate,Less than $40K,Married,Blue,Existing Customer
715390608,Medium_Value,0.2385436817451084,5311,81,2867.0,0.422,3,2,39,45,F,Graduate,Less than $40K,Married,Blue,Existing Customer
715243458,Medium_Value,0.2474149668546034,5047,94,2293.0,0.569,3,1,36,45,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
715418508,High_Value,0.2789222232151603,4399,72,8671.0,0.068,1,3,36,51,M,Uneducated,$120K +,Single,Blue,Existing Customer
711164508,High_Value,0.3893392307406996,3941,71,34516.0,0.034,3,1,43,49,F,Graduate,Unknown,Divorced,Silver,Existing Customer
713239308,Medium_Value,0.2232494775185991,4640,85,2679.0,0.632,3,3,36,43,F,High School,Unknown,Married,Blue,Existing Customer
712323183,Low_Value,0.1562775110931497,3738,63,3224.0,0.0,2,1,22,38,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
797410983,High_Value,0.2523051815585475,5020,83,1438.3,0.518,2,2,39,45,F,High School,Unknown,Married,Blue,Existing Customer
721167783,Medium_Value,0.2218290693420868,4272,69,7773.0,0.317,3,3,39,54,M,High School,$80K - $120K,Single,Blue,Existing Customer
712130058,Low_Value,0.1210884025881342,2415,41,8075.0,0.039,3,4,36,44,F,Uneducated,Unknown,Single,Blue,Attrited Customer
714060408,High_Value,0.2624470232991261,4210,82,3052.0,0.525,1,2,37,57,F,High School,Unknown,Single,Blue,Existing Customer
715515333,High_Value,0.3188217465866796,4024,92,7932.0,0.27,1,3,42,51,M,Graduate,$120K +,Married,Blue,Existing Customer
806970033,Medium_Value,0.2422685059537325,4588,77,1753.0,0.818,2,3,43,48,M,High School,$40K - $60K,Unknown,Blue,Existing Customer
817337958,Medium_Value,0.2451275864957755,3796,74,5814.0,0.202,1,3,33,48,F,Doctorate,Less than $40K,Married,Blue,Existing Customer
788132208,Medium_Value,0.2292282558279828,5070,70,1989.0,0.504,2,1,38,53,F,Graduate,$40K - $60K,Married,Blue,Existing Customer
812653383,High_Value,0.2662993822339668,4729,92,1843.0,0.825,3,3,50,55,F,College,$40K - $60K,Single,Blue,Existing Customer
709762908,Medium_Value,0.2442954638181076,4991,78,1438.3,0.854,2,1,40,52,F,Uneducated,Unknown,Married,Blue,Existing Customer
717114708,Medium_Value,0.1813467678771482,4414,77,2991.0,0.612,3,2,26,34,F,Graduate,$40K - $60K,Married,Blue,Existing Customer
767388783,Medium_Value,0.2271649210391577,4601,66,9560.0,0.0,3,1,36,43,M,High School,$60K - $80K,Married,Blue,Existing Customer
794719983,Low_Value,0.1232533713365593,2576,42,2616.0,0.958,2,3,38,44,F,High School,Less than $40K,Unknown,Blue,Attrited Customer
778378983,Low_Value,0.1136785863967578,2476,42,2939.0,0.732,2,2,34,54,F,Graduate,Less than $40K,Single,Blue,Attrited Customer
773275083,Medium_Value,0.2191837739257169,4765,79,3085.0,0.313,3,0,37,49,F,College,Unknown,Married,Blue,Existing Customer
719971458,Medium_Value,0.2197533156535454,4213,74,5275.0,0.282,3,2,41,49,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
721001883,Low_Value,0.1526924214498216,3357,47,1950.0,0.83,1,2,30,41,M,Uneducated,$60K - $80K,Married,Blue,Existing Customer
778245633,Medium_Value,0.1788390526158417,4356,70,2341.0,0.777,3,1,33,43,F,Graduate,Unknown,Single,Blue,Existing Customer
718535733,Medium_Value,0.1989734658174658,4928,79,3758.0,0.545,3,1,25,40,F,Uneducated,Less than $40K,Divorced,Blue,Existing Customer
711909933,Medium_Value,0.2308244521510528,4815,83,1621.0,0.381,3,1,42,54,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
709253433,Medium_Value,0.2337555672699173,2448,58,10946.0,0.175,1,2,41,50,F,Uneducated,$40K - $60K,Married,Blue,Existing Customer
719797758,High_Value,0.2820796772539402,4922,84,3422.0,0.736,1,1,36,56,F,High School,Less than $40K,Single,Blue,Existing Customer
789420933,High_Value,0.2544161233168135,4130,87,3108.0,0.25,1,3,30,39,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
709850508,Low_Value,0.082834895620343,2917,37,3202.0,0.0,2,5,20,33,F,Graduate,Less than $40K,Married,Blue,Attrited Customer
715335558,High_Value,0.250523120005273,4191,81,1855.0,0.489,1,2,36,43,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
711516783,High_Value,0.2995348351235793,5441,91,2155.0,0.519,1,1,36,47,F,Uneducated,$40K - $60K,Married,Blue,Existing Customer
798917883,Medium_Value,0.2142567393992351,4620,76,4150.0,0.607,3,2,36,42,F,College,Less than $40K,Single,Blue,Existing Customer
721525758,Medium_Value,0.2340902725384415,4928,77,2226.0,0.552,2,2,35,45,M,Doctorate,$80K - $120K,Married,Blue,Existing Customer
716249508,Medium_Value,0.2329509245414993,4243,85,1610.0,0.0,2,1,36,48,F,High School,$40K - $60K,Married,Blue,Existing Customer
716953083,Medium_Value,0.2391292951717715,4228,81,2046.0,0.616,2,2,41,53,F,Graduate,Unknown,Married,Blue,Existing Customer
712448658,Low_Value,0.1072668991580889,2281,55,1795.0,0.0,3,2,36,52,F,High School,Less than $40K,Single,Blue,Attrited Customer
711766758,Medium_Value,0.1865291198046489,4373,67,1531.0,0.645,2,1,30,42,F,Unknown,Less than $40K,Married,Blue,Existing Customer
709432833,Medium_Value,0.2225694019125115,4859,73,1472.0,0.812,2,3,36,53,F,Unknown,Less than $40K,Married,Blue,Existing Customer
719964933,Medium_Value,0.2368068691814102,4550,78,1438.3,0.0,2,2,41,50,F,Graduate,Less than $40K,Single,Blue,Existing Customer
719857008,Medium_Value,0.2143234119943312,4531,81,2886.0,0.762,3,1,36,37,F,Graduate,$40K - $60K,Single,Blue,Existing Customer
758340108,Medium_Value,0.2214803953669349,3906,78,10024.0,0.091,3,2,29,39,F,Graduate,Less than $40K,Single,Silver,Existing Customer
708276183,Low_Value,0.0480468937433957,1554,35,1760.0,0.0,4,1,45,52,F,Post-Graduate,Less than $40K,Married,Blue,Attrited Customer
716481408,High_Value,0.2513139522674252,4769,76,1461.0,0.0,1,1,36,38,F,Graduate,Less than $40K,Single,Blue,Existing Customer
720590058,Low_Value,0.1467776341013152,2839,47,8840.0,0.203,3,3,36,51,F,Graduate,$40K - $60K,Single,Blue,Attrited Customer
789347133,High_Value,0.2549465929797009,4690,79,4468.0,0.536,1,1,28,38,F,Post-Graduate,$40K - $60K,Married,Blue,Existing Customer
719112258,Medium_Value,0.2094676580061356,4692,79,2516.0,0.541,3,3,35,42,M,College,$60K - $80K,Unknown,Blue,Existing Customer
717748608,Low_Value,0.0945114790681915,2252,51,1555.0,0.561,2,4,24,35,F,High School,Less than $40K,Married,Blue,Attrited Customer
710740008,High_Value,0.2780377211527762,5140,82,1438.3,0.446,1,1,39,57,M,Graduate,$80K - $120K,Unknown,Blue,Existing Customer
716694108,Low_Value,0.1185315028987795,2682,48,5195.0,0.09,3,3,34,42,M,Uneducated,$120K +,Married,Blue,Attrited Customer
719372583,High_Value,0.3336206773607932,4077,90,17268.0,0.069,2,1,36,57,M,Graduate,$120K +,Single,Blue,Existing Customer
719981508,Low_Value,0.1022457441205063,2574,51,1649.0,0.0,2,3,24,37,M,Uneducated,Unknown,Single,Blue,Attrited Customer
751350558,High_Value,0.277231069336907,4770,85,1609.0,0.0,2,2,50,57,F,High School,Less than $40K,Married,Blue,Existing Customer
715123983,High_Value,0.2713895584274411,5848,81,3342.0,0.753,2,2,36,43,F,College,Less than $40K,Single,Blue,Existing Customer
709250508,High_Value,0.356812455091413,4877,88,6973.0,0.361,1,2,56,63,M,Uneducated,Less than $40K,Single,Blue,Existing Customer
716754783,Medium_Value,0.1891519763912216,2229,44,17228.0,0.077,2,3,30,43,M,High School,$120K +,Married,Blue,Attrited Customer
719025333,Medium_Value,0.1820124822453111,3513,59,1898.0,0.0,2,0,42,48,M,Post-Graduate,$40K - $60K,Married,Blue,Existing Customer
718566858,Medium_Value,0.2372426838767108,5005,79,1438.3,0.0,2,2,36,46,F,College,Less than $40K,Single,Blue,Existing Customer
710675508,Medium_Value,0.2390014975021474,5149,98,2321.0,0.513,3,1,28,40,F,College,Unknown,Unknown,Blue,Existing Customer
818729208,High_Value,0.2640590557097435,4525,77,8185.0,0.115,3,3,47,52,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
709068183,Medium_Value,0.2451358223616492,4709,87,3096.0,0.0,3,3,42,53,M,College,$60K - $80K,Single,Blue,Existing Customer
715358283,Medium_Value,0.2170086521019404,4509,73,2129.0,0.535,3,2,46,57,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
710966433,Medium_Value,0.1939513047896576,3785,67,2615.0,0.537,2,2,36,50,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
708575058,Low_Value,0.1509699526399009,3300,58,3157.0,0.306,3,2,39,46,F,Uneducated,$40K - $60K,Divorced,Blue,Attrited Customer
713929533,Low_Value,0.1210026499444334,2060,52,1707.0,0.0,2,2,36,36,F,College,Less than $40K,Married,Blue,Attrited Customer
714087258,Medium_Value,0.2044539358167316,5156,72,1838.0,0.0,3,2,36,49,F,Uneducated,Less than $40K,Divorced,Blue,Existing Customer
756383283,High_Value,0.258667970540673,4170,80,5523.0,0.456,1,3,31,38,F,College,Less than $40K,Married,Blue,Existing Customer
720766908,Low_Value,0.0980529540397708,2814,37,3021.0,0.0,2,2,28,40,F,Uneducated,Less than $40K,Single,Blue,Attrited Customer
718133733,High_Value,0.2718333208912475,4100,76,7317.0,0.21,1,1,36,44,F,Post-Graduate,Less than $40K,Unknown,Blue,Existing Customer
720823458,Medium_Value,0.1872576025216925,4658,85,5218.0,0.365,6,2,46,59,F,Unknown,Less than $40K,Married,Blue,Existing Customer
720027258,High_Value,0.2593162345610326,4978,73,1438.3,0.0,1,3,40,53,F,High School,Less than $40K,Single,Blue,Existing Customer
807604233,High_Value,0.3057219897590908,5044,81,11114.0,0.223,3,3,49,54,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
801786483,High_Value,0.3315689340232787,4930,89,10648.0,0.236,2,3,45,51,M,High School,$80K - $120K,Single,Blue,Existing Customer
789138258,Medium_Value,0.2200565619291036,4799,83,2976.0,0.797,3,2,34,45,F,High School,Less than $40K,Single,Blue,Existing Customer
805524708,Low_Value,0.159463411553364,2599,50,6629.0,0.38,3,1,47,52,F,High School,Less than $40K,Divorced,Blue,Attrited Customer
779642733,Medium_Value,0.2370409225964918,4823,77,2812.0,0.796,1,1,25,42,F,Unknown,Less than $40K,Married,Blue,Existing Customer
771735933,High_Value,0.3183274306415329,4731,82,10761.0,0.16,1,1,36,48,M,High School,$80K - $120K,Married,Blue,Existing Customer
789917208,Medium_Value,0.1862625520487711,5087,69,1968.0,0.905,3,3,31,40,F,High School,Less than $40K,Married,Blue,Existing Customer
779608083,Medium_Value,0.2083030250983218,3681,62,3897.0,0.32,2,2,44,55,M,Doctorate,Less than $40K,Single,Blue,Existing Customer
711287733,Medium_Value,0.2218309107448774,3856,74,4721.0,0.273,2,1,36,45,M,Unknown,$40K - $60K,Married,Blue,Existing Customer
774675933,High_Value,0.3913755053595935,3510,62,34516.0,0.059,1,3,34,40,M,College,$80K - $120K,Divorced,Silver,Existing Customer
716741508,Medium_Value,0.1965193287108531,4460,65,2831.0,0.412,1,3,21,33,F,High School,Less than $40K,Married,Blue,Existing Customer
721106133,Medium_Value,0.2005425328665946,5104,82,2312.0,0.774,4,1,36,57,F,Uneducated,Unknown,Divorced,Blue,Existing Customer
