id_conta,id_cliente,tipo_conta,status,data_abertura
108455,8455,Digital,Ativa,2022-04-05 02:14:18
108456,8456,Corrente,Ativa,2022-10-06 19:34:04
108457,8457,Corrente,Ativa,2020-08-25 11:32:55
108458,8458,Corrente,Ativa,2024-11-26 06:49:57
108459,8459,Digital,Ativa,2024-10-30 04:16:48
108460,8460,Corrente,Ativa,2023-07-31 06:23:50
108461,8461,Corrente,Bloqueada,2021-02-17 15:49:16
108462,8462,Corrente,Ativa,2022-04-29 22:07:43
108463,8463,Corrente,Ativa,2022-03-21 19:21:34
108464,8464,Digital,Ativa,2018-07-07 16:41:19
108465,8465,Digital,Ativa,2019-04-15 10:00:11
108466,8466,Digital,Ativa,2022-05-25 03:53:22
108467,8467,Corrente,Ativa,2024-07-30 07:31:09
108468,8468,Corrente,Ativa,2019-01-24 16:16:47
108469,8469,Digital,Ativa,2025-10-15 17:24:30
108470,8470,Corrente,Ativa,2021-02-11 22:19:40
108471,8471,Corrente,Encerrada,2022-10-11 11:31:52
108472,8472,Corrente,Ativa,2020-01-31 07:31:27
108473,8473,Digital,Ativa,2019-10-12 01:30:02
108474,8474,Digital,Ativa,2022-03-07 06:53:19
108475,8475,Corrente,Ativa,2024-11-11 17:52:33
108476,8476,Digital,Ativa,2022-04-25 10:04:40
108477,8477,Digital,Bloqueada,2019-11-27 12:06:01
108478,8478,Corrente,Ativa,2024-03-09 02:44:27
108479,8479,Corrente,Ativa,2022-07-22 17:35:13
108480,8480,Corrente,Ativa,2020-10-16 05:19:13
108481,8481,Digital,Ativa,2019-04-24 02:38:51
108482,8482,Corrente,Ativa,2023-01-10 09:47:43
108483,8483,Corrente,Ativa,2022-05-28 22:06:59
108484,8484,Digital,Ativa,2019-12-13 08:46:25
108485,8485,Corrente,Ativa,2020-10-30 01:08:54
108486,8486,Corrente,Ativa,2025-04-01 03:03:46
108487,8487,Digital,Ativa,2019-12-27 01:42:02
108488,8488,Corrente,Ativa,2021-02-01 21:55:09
108489,8489,Corrente,Ativa,2019-08-11 08:45:32
108490,8490,Corrente,Ativa,2025-09-15 19:51:24
108491,8491,Digital,Ativa,2020-02-04 13:00:35
108492,8492,Corrente,Ativa,2019-09-19 11:16:46
108493,8493,Corrente,Ativa,2024-05-22 02:21:36
108494,8494,Corrente,Ativa,2018-08-11 22:35:10
108495,8495,Corrente,Ativa,2025-09-27 06:28:57
108496,8496,Corrente,Ativa,2019-04-16 15:33:03
108497,8497,Corrente,Ativa,2025-08-08 09:40:35
108498,8498,Corrente,Encerrada,2024-10-15 16:55:11
108499,8499,Corrente,Ativa,2018-02-05 11:15:31
108500,8500,Digital,Ativa,2023-10-16 07:21:03
108501,8501,Digital,Ativa,2018-09-18 16:30:11
108502,8502,Corrente,Ativa,2020-10-02 19:22:55
108503,8503,Corrente,Ativa,2024-05-10 15:57:46
108504,8504,Corrente,Ativa,2018-01-20 06:48:24
108505,8505,Digital,Ativa,2019-03-13 22:41:22
108506,8506,Digital,Ativa,2021-03-23 11:45:34
108507,8507,Digital,Ativa,2021-09-06 22:40:54
108508,8508,Corrente,Ativa,2018-11-22 19:48:35
108509,8509,Corrente,Ativa,2025-08-04 14:27:54
108510,8510,Corrente,Ativa,2025-02-12 16:07:39
108511,8511,Corrente,Ativa,2020-08-07 03:17:04
108512,8512,Corrente,Ativa,2020-10-21 00:21:02
108513,8513,Corrente,Ativa,2023-11-03 01:40:41
108514,8514,Digital,Ativa,2020-09-24 13:50:26
108515,8515,Digital,Ativa,2018-03-15 13:01:28
108516,8516,Corrente,Ativa,2018-12-21 07:34:33
108517,8517,Digital,Ativa,2023-01-28 07:14:19
108518,8518,Digital,Ativa,2018-07-10 01:37:57
108519,8519,Corrente,Ativa,2023-07-20 12:56:55
108520,8520,Digital,Ativa,2022-09-21 18:24:08
108521,8521,Corrente,Bloqueada,2022-02-26 12:32:55
108522,8522,Corrente,Ativa,2020-01-31 02:13:24
108523,8523,Digital,Ativa,2020-03-02 00:43:10
108524,8524,Digital,Bloqueada,2023-06-15 21:16:37
108525,8525,Digital,Bloqueada,2020-11-20 08:46:25
108526,8526,Corrente,Ativa,2022-02-02 00:32:59
108527,8527,Corrente,Ativa,2019-03-13 21:09:00
108528,8528,Corrente,Ativa,2024-05-06 15:06:50
108529,8529,Corrente,Ativa,2024-03-16 05:38:16
108530,8530,Corrente,Ativa,2019-10-11 14:33:57
108531,8531,Corrente,Ativa,2025-12-23 08:26:15
108532,8532,Corrente,Ativa,2023-12-13 08:30:46
108533,8533,Digital,Ativa,2019-08-16 21:44:14
108534,8534,Corrente,Ativa,2025-02-18 19:56:11
108535,8535,Corrente,Ativa,2024-10-25 06:33:32
108536,8536,Corrente,Ativa,2022-11-27 06:16:47
108537,8537,Digital,Ativa,2018-04-16 00:37:29
108538,8538,Corrente,Encerrada,2020-11-03 06:35:13
108539,8539,Corrente,Ativa,2024-03-07 12:59:41
108540,8540,Corrente,Ativa,2024-09-03 10:00:46
108541,8541,Corrente,Ativa,2021-04-22 02:56:17
108542,8542,Corrente,Ativa,2018-12-08 14:01:16
108543,8543,Corrente,Ativa,2018-03-18 15:38:44
108544,8544,Corrente,Ativa,2024-02-19 10:53:38
108545,8545,Digital,Ativa,2020-09-16 02:41:36
108546,8546,Corrente,Ativa,2022-09-27 09:11:21
108547,8547,Corrente,Ativa,2025-06-20 11:14:02
108548,8548,Corrente,Ativa,2020-01-25 04:13:16
108549,8549,Corrente,Bloqueada,2020-06-26 05:39:14
108550,8550,Digital,Ativa,2025-05-29 01:19:18
108551,8551,Corrente,Ativa,2018-01-11 09:31:53
108552,8552,Corrente,Ativa,2021-07-08 21:07:43
108553,8553,Corrente,Ativa,2025-09-18 08:57:28
108554,8554,Corrente,Ativa,2019-02-24 23:18:07
108555,8555,Digital,Ativa,2019-12-21 00:04:42
108556,8556,Digital,Ativa,2022-09-29 06:28:12
108557,8557,Corrente,Ativa,2022-10-10 11:55:15
108558,8558,Digital,Ativa,2024-04-03 19:30:31
108559,8559,Corrente,Ativa,2025-03-09 03:29:57
108560,8560,Corrente,Ativa,2020-12-25 05:43:47
108561,8561,Corrente,Ativa,2023-11-09 09:04:02
108562,8562,Corrente,Ativa,2021-05-11 08:05:24
108563,8563,Corrente,Ativa,2025-08-01 14:30:26
108564,8564,Corrente,Bloqueada,2020-01-19 18:19:19
108565,8565,Digital,Ativa,2022-01-25 09:46:34
108566,8566,Corrente,Ativa,2020-02-23 21:06:03
108567,8567,Corrente,Ativa,2021-07-25 17:39:17
108568,8568,Digital,Ativa,2025-12-19 18:39:10
108569,8569,Digital,Ativa,2020-08-30 17:18:50
108570,8570,Corrente,Ativa,2023-07-16 14:37:57
108571,8571,Corrente,Ativa,2024-04-01 06:54:14
108572,8572,Corrente,Ativa,2018-07-25 09:36:59
108573,8573,Corrente,Ativa,2025-08-22 12:46:31
108574,8574,Corrente,Ativa,2018-03-03 04:10:23
108575,8575,Corrente,Ativa,2023-06-08 02:30:04
108576,8576,Corrente,Ativa,2018-08-12 21:44:04
108577,8577,Digital,Ativa,2018-06-25 07:36:53
108578,8578,Corrente,Ativa,2020-05-15 06:04:49
108579,8579,Corrente,Ativa,2020-07-13 22:19:57
108580,8580,Corrente,Ativa,2021-10-21 21:30:57
108581,8581,Corrente,Ativa,2018-05-17 01:10:09
108582,8582,Corrente,Ativa,2023-04-20 11:14:57
108583,8583,Corrente,Ativa,2025-04-22 05:45:50
108584,8584,Corrente,Ativa,2020-05-28 01:34:28
108585,8585,Digital,Ativa,2023-03-29 12:13:53
108586,8586,Digital,Ativa,2020-08-30 03:18:14
108587,8587,Corrente,Ativa,2018-11-08 04:54:02
108588,8588,Corrente,Ativa,2019-10-24 04:32:19
108589,8589,Corrente,Ativa,2018-06-03 11:21:45
108590,8590,Corrente,Ativa,2019-08-25 10:51:48
108591,8591,Corrente,Ativa,2025-01-16 06:07:27
108592,8592,Corrente,Ativa,2020-07-31 00:45:53
108593,8593,Corrente,Ativa,2023-04-26 02:31:07
108594,8594,Digital,Ativa,2020-05-12 23:44:48
108595,8595,Digital,Ativa,2023-10-22 14:18:32
108596,8596,Digital,Ativa,2018-07-20 02:03:33
108597,8597,Corrente,Ativa,2020-07-19 14:05:48
108598,8598,Corrente,Ativa,2022-09-25 05:20:04
108599,8599,Digital,Ativa,2024-04-26 02:11:32
108600,8600,Digital,Ativa,2022-09-01 13:50:09
108601,8601,Corrente,Ativa,2022-03-30 10:13:03
108602,8602,Digital,Ativa,2019-06-30 12:29:27
108603,8603,Digital,Ativa,2022-12-14 03:25:55
108604,8604,Corrente,Ativa,2022-10-02 18:50:07
108605,8605,Corrente,Ativa,2025-11-03 15:27:31
108606,8606,Corrente,Bloqueada,2019-09-13 03:14:11
108607,8607,Digital,Ativa,2020-11-27 19:33:36
108608,8608,Corrente,Ativa,2020-06-30 14:54:43
108609,8609,Corrente,Ativa,2020-12-07 10:31:24
108610,8610,Digital,Encerrada,2025-04-08 19:23:42
108611,8611,Digital,Ativa,2025-05-11 03:12:41
108612,8612,Corrente,Ativa,2018-04-22 10:10:40
108613,8613,Corrente,Ativa,2023-08-05 11:09:09
108614,8614,Corrente,Ativa,2022-08-30 12:22:41
108615,8615,Digital,Ativa,2020-05-30 05:31:06
108616,8616,Digital,Ativa,2022-10-17 22:23:10
108617,8617,Digital,Ativa,2024-09-15 12:14:52
108618,8618,Corrente,Ativa,2021-03-02 17:12:56
108619,8619,Corrente,Ativa,2019-10-04 07:52:28
108620,8620,Digital,Ativa,2018-04-06 17:59:37
108621,8621,Digital,Ativa,2018-11-15 23:54:55
108622,8622,Corrente,Ativa,2021-05-01 13:45:39
108623,8623,Digital,Ativa,2018-06-24 19:43:59
108624,8624,Corrente,Ativa,2023-11-09 05:41:14
108625,8625,Corrente,Encerrada,2021-05-10 00:10:36
108626,8626,Corrente,Ativa,2019-03-29 03:12:31
108627,8627,Digital,Ativa,2024-12-09 14:20:07
108628,8628,Digital,Ativa,2024-08-18 10:55:54
108629,8629,Corrente,Bloqueada,2023-07-11 15:47:29
108630,8630,Corrente,Ativa,2022-05-02 11:00:47
108631,8631,Corrente,Ativa,2024-12-31 18:01:24
108632,8632,Corrente,Ativa,2020-06-03 13:06:35
108633,8633,Corrente,Ativa,2024-06-01 15:31:22
108634,8634,Digital,Ativa,2020-02-25 15:52:39
108635,8635,Digital,Ativa,2025-10-09 14:20:48
108636,8636,Corrente,Ativa,2019-09-14 03:41:41
108637,8637,Corrente,Ativa,2024-11-26 03:50:25
108638,8638,Digital,Ativa,2018-12-07 04:05:40
108639,8639,Corrente,Ativa,2018-02-08 14:08:48
108640,8640,Digital,Ativa,2023-04-11 02:22:51
108641,8641,Digital,Ativa,2025-09-05 16:40:19
108642,8642,Corrente,Ativa,2025-03-18 00:44:02
108643,8643,Digital,Ativa,2023-05-14 14:31:05
108644,8644,Corrente,Ativa,2024-07-24 19:28:29
108645,8645,Corrente,Ativa,2019-03-10 03:09:40
108646,8646,Corrente,Ativa,2023-04-09 23:21:34
108647,8647,Digital,Ativa,2025-12-17 14:08:39
108648,8648,Corrente,Ativa,2020-03-27 09:12:56
108649,8649,Digital,Bloqueada,2025-09-13 02:51:32
108650,8650,Digital,Ativa,2020-08-23 16:55:36
108651,8651,Digital,Ativa,2018-08-26 08:54:01
108652,8652,Corrente,Ativa,2021-01-09 02:54:43
108653,8653,Corrente,Ativa,2021-10-22 18:55:23
108654,8654,Digital,Ativa,2020-08-04 20:48:36
108655,8655,Digital,Ativa,2024-12-29 06:37:48
108656,8656,Digital,Ativa,2021-12-05 03:47:06
108657,8657,Corrente,Ativa,2024-09-04 12:25:03
108658,8658,Corrente,Ativa,2022-04-03 06:44:26
108659,8659,Digital,Ativa,2022-09-25 23:10:48
108660,8660,Digital,Ativa,2023-02-12 05:38:57
108661,8661,Corrente,Bloqueada,2018-05-28 20:30:12
108662,8662,Corrente,Ativa,2018-09-05 20:54:21
108663,8663,Corrente,Ativa,2023-03-25 11:44:23
108664,8664,Digital,Ativa,2025-12-29 16:11:44
108665,8665,Digital,Ativa,2022-10-23 17:24:31
108666,8666,Corrente,Ativa,2024-08-27 00:48:51
108667,8667,Digital,Ativa,2019-07-17 07:55:03
108668,8668,Digital,Ativa,2023-12-26 01:10:33
108669,8669,Corrente,Ativa,2023-12-22 18:05:19
108670,8670,Corrente,Ativa,2020-11-03 19:19:55
108671,8671,Corrente,Ativa,2022-06-16 04:40:17
108672,8672,Digital,Ativa,2020-07-27 01:39:44
108673,8673,Digital,Ativa,2024-07-16 04:20:11
108674,8674,Corrente,Bloqueada,2020-01-11 19:38:38
108675,8675,Corrente,Ativa,2023-07-15 15:23:17
108676,8676,Corrente,Ativa,2019-12-28 11:45:25
108677,8677,Digital,Encerrada,2020-05-06 14:33:36
108678,8678,Digital,Ativa,2021-12-30 23:06:10
108679,8679,Corrente,Ativa,2019-05-16 17:13:29
108680,8680,Digital,Ativa,2019-10-22 12:19:56
108681,8681,Digital,Ativa,2024-08-27 03:58:03
108682,8682,Corrente,Ativa,2021-02-02 00:08:23
108683,8683,Corrente,Ativa,2024-09-17 22:48:13
108684,8684,Corrente,Ativa,2019-07-18 11:26:16
108685,8685,Corrente,Ativa,2022-01-03 18:57:31
108686,8686,Corrente,Ativa,2018-12-01 01:57:11
108687,8687,Corrente,Ativa,2022-08-12 03:58:08
108688,8688,Corrente,Ativa,2023-11-25 09:47:59
108689,8689,Corrente,Ativa,2021-11-22 08:46:23
108690,8690,Corrente,Ativa,2024-03-01 00:11:38
108691,8691,Corrente,Ativa,2025-04-18 18:20:28
108692,8692,Digital,Ativa,2019-07-11 02:20:51
108693,8693,Corrente,Ativa,2024-06-18 13:49:47
108694,8694,Corrente,Encerrada,2023-12-16 01:26:00
108695,8695,Corrente,Ativa,2018-07-28 18:31:12
108696,8696,Corrente,Ativa,2021-03-01 14:37:47
108697,8697,Corrente,Ativa,2024-02-23 11:19:25
108698,8698,Corrente,Ativa,2019-09-13 19:03:38
108699,8699,Corrente,Ativa,2024-09-29 21:18:11
108700,8700,Corrente,Ativa,2019-03-02 03:22:01
108701,8701,Digital,Ativa,2020-03-28 13:00:54
108702,8702,Corrente,Ativa,2022-08-13 01:16:14
108703,8703,Corrente,Ativa,2021-04-08 02:36:45
108704,8704,Corrente,Ativa,2025-04-08 14:58:14
108705,8705,Digital,Ativa,2022-12-22 12:41:26
108706,8706,Corrente,Encerrada,2024-12-26 10:34:39
108707,8707,Digital,Ativa,2020-04-01 02:13:13
108708,8708,Corrente,Ativa,2022-01-14 14:11:15
108709,8709,Digital,Ativa,2018-08-14 03:21:43
108710,8710,Corrente,Ativa,2024-04-13 05:06:58
108711,8711,Corrente,Ativa,2019-01-03 06:41:17
108712,8712,Digital,Bloqueada,2018-08-20 11:26:13
108713,8713,Corrente,Ativa,2025-04-09 20:29:10
108714,8714,Corrente,Ativa,2023-07-22 20:51:36
108715,8715,Corrente,Encerrada,2021-11-30 02:49:07
108716,8716,Digital,Ativa,2024-04-03 04:41:24
108717,8717,Corrente,Bloqueada,2025-01-30 10:09:52
108718,8718,Corrente,Ativa,2022-11-16 04:08:57
108719,8719,Corrente,Ativa,2024-08-20 09:25:43
108720,8720,Digital,Ativa,2022-05-16 02:17:53
108721,8721,Digital,Ativa,2019-02-06 03:01:40
108722,8722,Corrente,Ativa,2024-08-23 18:34:38
108723,8723,Corrente,Ativa,2023-01-14 08:43:26
108724,8724,Corrente,Ativa,2018-02-02 11:28:04
108725,8725,Digital,Ativa,2020-11-11 18:27:26
108726,8726,Corrente,Ativa,2024-04-16 06:58:38
108727,8727,Corrente,Ativa,2025-04-03 21:42:49
108728,8728,Corrente,Ativa,2023-01-02 22:06:54
108729,8729,Corrente,Ativa,2023-08-13 05:22:11
108730,8730,Corrente,Ativa,2025-05-08 14:24:43
108731,8731,Corrente,Ativa,2018-11-06 20:41:21
108732,8732,Corrente,Bloqueada,2025-03-22 06:42:04
108733,8733,Digital,Ativa,2024-09-27 06:54:54
108734,8734,Corrente,Ativa,2021-10-18 06:55:14
108735,8735,Corrente,Ativa,2018-09-23 16:08:57
108736,8736,Corrente,Ativa,2023-05-13 05:10:09
108737,8737,Corrente,Ativa,2021-09-01 18:51:12
108738,8738,Corrente,Ativa,2020-04-06 07:25:55
108739,8739,Digital,Ativa,2019-10-16 04:05:02
108740,8740,Corrente,Ativa,2022-10-17 17:30:37
108741,8741,Corrente,Ativa,2019-11-02 07:38:13
108742,8742,Digital,Ativa,2019-04-11 15:46:31
108743,8743,Corrente,Encerrada,2025-11-04 17:03:26
108744,8744,Digital,Ativa,2018-06-08 13:54:41
108745,8745,Digital,Ativa,2021-10-10 23:34:21
108746,8746,Digital,Ativa,2024-02-19 06:45:53
108747,8747,Corrente,Ativa,2025-11-20 04:43:45
108748,8748,Digital,Ativa,2022-06-26 07:30:50
108749,8749,Corrente,Ativa,2022-12-22 02:39:03
108750,8750,Digital,Ativa,2022-10-06 00:22:08
108751,8751,Corrente,Ativa,2018-08-12 02:31:48
108752,8752,Digital,Ativa,2019-07-21 12:20:27
108753,8753,Corrente,Ativa,2025-01-14 23:32:51
108754,8754,Corrente,Bloqueada,2025-03-14 20:45:46
108755,8755,Digital,Ativa,2025-07-15 04:28:48
108756,8756,Corrente,Ativa,2019-04-29 00:40:27
108757,8757,Corrente,Ativa,2023-09-02 22:14:01
108758,8758,Corrente,Ativa,2021-06-11 09:39:50
108759,8759,Corrente,Ativa,2022-08-20 14:58:23
108760,8760,Corrente,Ativa,2023-01-19 22:46:08
108761,8761,Corrente,Ativa,2025-04-15 10:42:13
108762,8762,Corrente,Ativa,2022-11-24 21:30:35
108763,8763,Corrente,Encerrada,2020-12-04 02:20:16
108764,8764,Corrente,Ativa,2024-10-21 04:03:56
108765,8765,Digital,Ativa,2025-03-21 10:48:40
108766,8766,Digital,Ativa,2025-09-18 16:01:38
108767,8767,Digital,Ativa,2023-07-30 20:31:23
108768,8768,Digital,Ativa,2021-05-08 11:40:47
108769,8769,Digital,Ativa,2024-10-05 22:37:21
108770,8770,Corrente,Ativa,2020-08-11 16:09:03
108771,8771,Digital,Ativa,2021-12-21 23:08:38
108772,8772,Digital,Ativa,2020-07-21 00:58:40
108773,8773,Corrente,Ativa,2025-06-29 11:03:02
108774,8774,Corrente,Ativa,2024-08-10 14:34:00
108775,8775,Corrente,Ativa,2025-09-22 22:24:51
108776,8776,Corrente,Bloqueada,2021-02-07 17:30:41
108777,8777,Digital,Ativa,2021-10-06 23:58:16
108778,8778,Digital,Bloqueada,2023-10-05 11:38:55
108779,8779,Corrente,Ativa,2024-09-25 17:02:54
108780,8780,Corrente,Ativa,2018-09-30 10:10:47
108781,8781,Corrente,Ativa,2024-02-20 10:09:47
108782,8782,Corrente,Ativa,2023-12-01 03:55:48
108783,8783,Corrente,Ativa,2018-04-07 13:33:10
108784,8784,Digital,Ativa,2018-10-18 19:34:43
108785,8785,Digital,Ativa,2019-12-01 10:01:38
108786,8786,Digital,Ativa,2024-08-31 03:01:19
108787,8787,Digital,Ativa,2025-06-15 04:59:44
108788,8788,Corrente,Ativa,2022-02-01 00:25:17
108789,8789,Corrente,Ativa,2021-01-08 10:18:37
108790,8790,Corrente,Ativa,2025-09-26 16:11:30
108791,8791,Corrente,Ativa,2021-05-03 22:11:03
108792,8792,Corrente,Ativa,2023-02-14 15:39:04
108793,8793,Corrente,Bloqueada,2018-06-16 18:45:35
108794,8794,Corrente,Encerrada,2018-12-28 09:30:16
108795,8795,Corrente,Ativa,2021-12-07 13:08:51
108796,8796,Corrente,Bloqueada,2018-02-18 17:24:15
108797,8797,Corrente,Ativa,2022-07-05 17:10:29
108798,8798,Corrente,Ativa,2024-07-30 20:08:43
108799,8799,Corrente,Ativa,2018-01-21 20:33:49
108800,8800,Corrente,Bloqueada,2024-01-03 22:20:06
108801,8801,Digital,Ativa,2019-08-02 16:27:25
108802,8802,Corrente,Ativa,2019-12-09 06:33:09
108803,8803,Corrente,Ativa,2020-11-13 13:09:24
108804,8804,Digital,Ativa,2018-07-30 01:47:40
108805,8805,Corrente,Ativa,2019-07-14 10:31:29
108806,8806,Corrente,Ativa,2022-12-05 19:09:54
108807,8807,Digital,Ativa,2025-02-06 08:25:12
108808,8808,Corrente,Ativa,2020-12-03 19:29:10
108809,8809,Corrente,Ativa,2020-04-01 08:39:53
108810,8810,Corrente,Ativa,2022-07-07 06:40:11
108811,8811,Corrente,Ativa,2024-01-05 13:27:13
108812,8812,Corrente,Ativa,2023-06-25 17:47:39
108813,8813,Corrente,Ativa,2022-02-14 11:15:56
108814,8814,Digital,Ativa,2022-05-14 06:35:44
108815,8815,Corrente,Ativa,2024-01-22 00:14:24
108816,8816,Corrente,Ativa,2024-06-27 18:41:01
108817,8817,Corrente,Ativa,2021-02-14 19:17:09
108818,8818,Corrente,Ativa,2020-01-27 18:07:48
108819,8819,Corrente,Ativa,2024-02-26 20:34:46
108820,8820,Corrente,Ativa,2024-04-07 17:46:35
108821,8821,Digital,Ativa,2025-01-13 08:34:16
108822,8822,Corrente,Ativa,2025-02-18 16:08:32
108823,8823,Corrente,Bloqueada,2025-12-16 03:01:34
108824,8824,Corrente,Ativa,2018-05-15 10:07:20
108825,8825,Digital,Ativa,2018-09-24 02:39:39
108826,8826,Corrente,Ativa,2021-09-11 22:26:43
108827,8827,Digital,Ativa,2020-06-17 18:40:09
108828,8828,Corrente,Ativa,2021-09-21 14:08:54
108829,8829,Corrente,Ativa,2019-08-22 21:59:13
108830,8830,Corrente,Bloqueada,2019-01-30 23:47:42
108831,8831,Corrente,Ativa,2023-09-29 15:57:38
108832,8832,Corrente,Ativa,2022-03-21 10:34:59
108833,8833,Corrente,Ativa,2018-05-02 06:27:16
108834,8834,Corrente,Ativa,2025-05-10 21:23:39
108835,8835,Corrente,Ativa,2025-06-16 05:23:45
108836,8836,Corrente,Ativa,2025-07-31 05:34:30
108837,8837,Corrente,Bloqueada,2024-09-04 20:56:05
108838,8838,Corrente,Ativa,2024-04-09 06:02:55
108839,8839,Digital,Ativa,2020-09-22 19:19:42
108840,8840,Corrente,Ativa,2025-03-15 01:33:28
108841,8841,Digital,Ativa,2024-09-19 13:02:30
108842,8842,Corrente,Ativa,2023-12-12 11:42:33
108843,8843,Digital,Ativa,2021-09-03 07:49:45
108844,8844,Corrente,Ativa,2021-12-02 22:28:45
108845,8845,Corrente,Ativa,2022-06-10 07:47:13
108846,8846,Corrente,Ativa,2021-07-03 22:16:34
108847,8847,Corrente,Ativa,2020-11-01 09:24:34
108848,8848,Digital,Ativa,2025-12-27 15:26:47
108849,8849,Corrente,Ativa,2025-01-23 12:14:58
108850,8850,Corrente,Ativa,2018-05-02 22:22:31
108851,8851,Corrente,Ativa,2023-10-12 20:53:18
108852,8852,Corrente,Ativa,2022-04-16 10:00:36
108853,8853,Corrente,Ativa,2022-07-20 15:28:58
108854,8854,Corrente,Bloqueada,2022-05-15 13:53:35
108855,8855,Corrente,Ativa,2025-07-05 03:49:07
108856,8856,Corrente,Ativa,2022-11-19 23:16:46
108857,8857,Corrente,Ativa,2020-05-06 11:02:35
108858,8858,Digital,Ativa,2022-07-11 18:16:10
108859,8859,Corrente,Ativa,2024-12-15 02:42:43
108860,8860,Digital,Ativa,2023-07-08 13:04:35
108861,8861,Corrente,Ativa,2022-11-05 12:50:38
108862,8862,Corrente,Ativa,2025-07-27 07:44:32
108863,8863,Corrente,Ativa,2025-06-05 07:59:54
108864,8864,Corrente,Ativa,2018-05-27 19:12:06
108865,8865,Corrente,Ativa,2018-05-23 03:39:38
108866,8866,Digital,Ativa,2022-04-12 22:53:13
108867,8867,Digital,Ativa,2025-08-25 16:29:13
108868,8868,Corrente,Ativa,2019-11-28 05:28:51
108869,8869,Digital,Ativa,2021-02-04 18:01:05
108870,8870,Corrente,Ativa,2021-06-24 22:56:32
108871,8871,Corrente,Ativa,2023-02-22 14:33:54
108872,8872,Digital,Ativa,2023-09-27 13:26:40
108873,8873,Corrente,Ativa,2019-06-29 01:07:54
108874,8874,Corrente,Ativa,2018-04-21 07:02:29
108875,8875,Digital,Bloqueada,2019-05-05 21:15:38
108876,8876,Digital,Ativa,2019-12-17 23:01:41
108877,8877,Corrente,Ativa,2025-12-17 16:57:09
108878,8878,Corrente,Ativa,2018-01-12 04:22:14
108879,8879,Digital,Ativa,2024-06-29 06:14:40
108880,8880,Digital,Ativa,2024-12-10 10:18:59
108881,8881,Digital,Ativa,2023-06-19 06:53:29
108882,8882,Digital,Ativa,2024-10-18 08:09:13
108883,8883,Digital,Ativa,2023-08-31 05:27:26
108884,8884,Corrente,Ativa,2025-01-18 02:59:10
108885,8885,Digital,Ativa,2025-06-11 02:30:00
108886,8886,Corrente,Ativa,2025-03-08 00:35:37
108887,8887,Digital,Ativa,2024-08-14 01:58:51
108888,8888,Corrente,Ativa,2025-06-12 21:45:21
108889,8889,Digital,Ativa,2023-11-10 11:18:04
108890,8890,Digital,Ativa,2019-11-29 06:25:46
108891,8891,Corrente,Ativa,2020-08-07 19:41:58
108892,8892,Digital,Ativa,2022-09-04 05:08:22
108893,8893,Digital,Ativa,2025-07-24 07:02:52
108894,8894,Corrente,Ativa,2018-05-05 06:39:11
108895,8895,Digital,Ativa,2023-02-12 19:37:34
108896,8896,Corrente,Ativa,2018-12-24 19:44:49
108897,8897,Corrente,Ativa,2019-12-02 16:35:29
108898,8898,Digital,Ativa,2021-06-07 14:16:11
108899,8899,Digital,Ativa,2021-10-30 07:14:20
108900,8900,Corrente,Ativa,2020-02-11 07:09:54
108901,8901,Digital,Ativa,2024-07-04 13:26:26
108902,8902,Corrente,Ativa,2024-10-13 23:48:41
108903,8903,Corrente,Ativa,2024-01-29 10:02:41
108904,8904,Corrente,Ativa,2019-05-31 04:24:06
108905,8905,Corrente,Ativa,2018-08-16 06:46:57
108906,8906,Digital,Ativa,2019-03-28 12:00:37
108907,8907,Digital,Ativa,2025-11-24 23:05:48
108908,8908,Digital,Ativa,2020-03-22 00:46:02
108909,8909,Corrente,Bloqueada,2024-12-13 22:29:56
108910,8910,Corrente,Ativa,2018-06-08 15:21:42
108911,8911,Corrente,Ativa,2022-09-07 16:42:18
108912,8912,Digital,Ativa,2021-06-23 19:23:06
108913,8913,Corrente,Ativa,2023-05-05 06:11:18
108914,8914,Corrente,Ativa,2021-02-19 21:35:03
108915,8915,Digital,Ativa,2021-06-23 14:21:23
108916,8916,Corrente,Ativa,2024-04-25 22:07:37
108917,8917,Corrente,Ativa,2022-10-24 15:27:24
108918,8918,Corrente,Ativa,2023-08-14 06:27:32
108919,8919,Corrente,Ativa,2025-05-16 08:15:56
108920,8920,Corrente,Ativa,2024-08-04 01:36:19
108921,8921,Digital,Ativa,2024-01-21 04:17:32
108922,8922,Digital,Ativa,2023-05-07 00:26:54
108923,8923,Corrente,Ativa,2019-10-07 10:49:50
108924,8924,Corrente,Ativa,2019-10-09 13:01:38
108925,8925,Corrente,Ativa,2022-07-06 10:00:41
108926,8926,Corrente,Ativa,2025-11-10 12:24:33
108927,8927,Corrente,Ativa,2023-06-11 20:13:35
108928,8928,Corrente,Ativa,2023-05-05 06:51:31
